"Variable_Name","DX_CODE","DX_DESC","matched_terms_llm_context"
"BP_DIASTOLIC","O1002","PRE-EXISTING ESSENTIAL HYPERTENSION COMPLICATING CHILDBIRTH","HYPERTENSION; ESSENTIAL.*HYPERTENSION"
"BP_DIASTOLIC","O1003","PRE-EXISTING ESSENTIAL HYPERTENSION COMPLICATING THE PUERPERIUM","HYPERTENSION; ESSENTIAL.*HYPERTENSION"
"BP_DIASTOLIC","O10111","PRE-EXISTING HYPERTENSIVE HEART DISEASE COMPLICATING PREGNANCY, FIRST TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE"
"BP_DIASTOLIC","O10112","PRE-EXISTING HYPERTENSIVE HEART DISEASE COMPLICATING PREGNANCY, SECOND TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE"
"BP_DIASTOLIC","O10113","PRE-EXISTING HYPERTENSIVE HEART DISEASE COMPLICATING PREGNANCY, THIRD TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE"
"BP_DIASTOLIC","O10119","PRE-EXISTING HYPERTENSIVE HEART DISEASE COMPLICATING PREGNANCY, UNSPECIFIED TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE"
"BP_DIASTOLIC","O1012","PRE-EXISTING HYPERTENSIVE HEART DISEASE COMPLICATING CHILDBIRTH","HYPERTENSIVE.*HEART.*DISEASE"
"BP_DIASTOLIC","O1013","PRE-EXISTING HYPERTENSIVE HEART DISEASE COMPLICATING THE PUERPERIUM","HYPERTENSIVE.*HEART.*DISEASE"
"BP_DIASTOLIC","O10211","PRE-EXISTING HYPERTENSIVE CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, FIRST TRIMESTER","HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_DIASTOLIC","O10212","PRE-EXISTING HYPERTENSIVE CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, SECOND TRIMESTER","HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_DIASTOLIC","O10213","PRE-EXISTING HYPERTENSIVE CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, THIRD TRIMESTER","HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_DIASTOLIC","O10219","PRE-EXISTING HYPERTENSIVE CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, UNSPECIFIED TRIMESTER","HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_DIASTOLIC","O1022","PRE-EXISTING HYPERTENSIVE CHRONIC KIDNEY DISEASE COMPLICATING CHILDBIRTH","HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_DIASTOLIC","O1023","PRE-EXISTING HYPERTENSIVE CHRONIC KIDNEY DISEASE COMPLICATING THE PUERPERIUM","HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_DIASTOLIC","O10311","PRE-EXISTING HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, FIRST TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_DIASTOLIC","O10312","PRE-EXISTING HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, SECOND TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_DIASTOLIC","O10313","PRE-EXISTING HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, THIRD TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_DIASTOLIC","O10319","PRE-EXISTING HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, UNSPECIFIED TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_DIASTOLIC","O1032","PRE-EXISTING HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE COMPLICATING CHILDBIRTH","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_DIASTOLIC","O1033","PRE-EXISTING HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE COMPLICATING THE PUERPERIUM","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_DIASTOLIC","O10411","PRE-EXISTING SECONDARY HYPERTENSION COMPLICATING PREGNANCY, FIRST TRIMESTER","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_DIASTOLIC","O10412","PRE-EXISTING SECONDARY HYPERTENSION COMPLICATING PREGNANCY, SECOND TRIMESTER","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_DIASTOLIC","O10413","PRE-EXISTING SECONDARY HYPERTENSION COMPLICATING PREGNANCY, THIRD TRIMESTER","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_DIASTOLIC","O10419","PRE-EXISTING SECONDARY HYPERTENSION COMPLICATING PREGNANCY, UNSPECIFIED TRIMESTER","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_DIASTOLIC","O1042","PRE-EXISTING SECONDARY HYPERTENSION COMPLICATING CHILDBIRTH","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_DIASTOLIC","O1043","PRE-EXISTING SECONDARY HYPERTENSION COMPLICATING THE PUERPERIUM","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_DIASTOLIC","O10911","UNSPECIFIED PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, FIRST TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O10912","UNSPECIFIED PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, SECOND TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O10913","UNSPECIFIED PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, THIRD TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O10919","UNSPECIFIED PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, UNSPECIFIED TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O1092","UNSPECIFIED PRE-EXISTING HYPERTENSION COMPLICATING CHILDBIRTH","HYPERTENSION"
"BP_DIASTOLIC","O1093","UNSPECIFIED PRE-EXISTING HYPERTENSION COMPLICATING THE PUERPERIUM","HYPERTENSION"
"BP_DIASTOLIC","O111","PRE-EXISTING HYPERTENSION WITH PRE-ECLAMPSIA, FIRST TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O112","PRE-EXISTING HYPERTENSION WITH PRE-ECLAMPSIA, SECOND TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O113","PRE-EXISTING HYPERTENSION WITH PRE-ECLAMPSIA, THIRD TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O114","PRE-EXISTING HYPERTENSION WITH PRE-ECLAMPSIA, COMPLICATING CHILDBIRTH","HYPERTENSION"
"BP_DIASTOLIC","O115","PRE-EXISTING HYPERTENSION WITH PRE-ECLAMPSIA, COMPLICATING THE PUERPERIUM","HYPERTENSION"
"BP_DIASTOLIC","O119","PRE-EXISTING HYPERTENSION WITH PRE-ECLAMPSIA, UNSPECIFIED TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O131","GESTATIONAL [PREGNANCY-INDUCED] HYPERTENSION WITHOUT SIGNIFICANT PROTEINURIA, FIRST TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O132","GESTATIONAL [PREGNANCY-INDUCED] HYPERTENSION WITHOUT SIGNIFICANT PROTEINURIA, SECOND TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O133","GESTATIONAL [PREGNANCY-INDUCED] HYPERTENSION WITHOUT SIGNIFICANT PROTEINURIA, THIRD TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O134","GESTATIONAL [PREGNANCY-INDUCED] HYPERTENSION WITHOUT SIGNIFICANT PROTEINURIA, COMPLICATING CHILDBIRTH","HYPERTENSION"
"BP_DIASTOLIC","O135","GESTATIONAL [PREGNANCY-INDUCED] HYPERTENSION WITHOUT SIGNIFICANT PROTEINURIA, COMPLICATING THE PUERPERIUM","HYPERTENSION"
"BP_DIASTOLIC","O139","GESTATIONAL [PREGNANCY-INDUCED] HYPERTENSION WITHOUT SIGNIFICANT PROTEINURIA, UNSPECIFIED TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O161","UNSPECIFIED MATERNAL HYPERTENSION, FIRST TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O162","UNSPECIFIED MATERNAL HYPERTENSION, SECOND TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O163","UNSPECIFIED MATERNAL HYPERTENSION, THIRD TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","O164","UNSPECIFIED MATERNAL HYPERTENSION, COMPLICATING CHILDBIRTH","HYPERTENSION"
"BP_DIASTOLIC","O165","UNSPECIFIED MATERNAL HYPERTENSION, COMPLICATING THE PUERPERIUM","HYPERTENSION"
"BP_DIASTOLIC","O169","UNSPECIFIED MATERNAL HYPERTENSION, UNSPECIFIED TRIMESTER","HYPERTENSION"
"BP_DIASTOLIC","P292","NEONATAL HYPERTENSION","HYPERTENSION"
"BP_DIASTOLIC","P2930","PULMONARY HYPERTENSION OF NEWBORN","HYPERTENSION"
"BP_DIASTOLIC","R030","ELEVATED BLOOD-PRESSURE READING, WITHOUT DIAGNOSIS OF HYPERTENSION","HYPERTENSION; ELEVATED.*BLOOD.*PRESSURE"
"BP_SYSTOLIC","G932","BENIGN INTRACRANIAL HYPERTENSION","HYPERTENSION; BENIGN.*HYPERTENSION"
"BP_SYSTOLIC","H40051","OCULAR HYPERTENSION, RIGHT EYE","HYPERTENSION"
"BP_SYSTOLIC","H40052","OCULAR HYPERTENSION, LEFT EYE","HYPERTENSION"
"BP_SYSTOLIC","H40053","OCULAR HYPERTENSION, BILATERAL","HYPERTENSION"
"BP_SYSTOLIC","H40059","OCULAR HYPERTENSION, UNSPECIFIED EYE","HYPERTENSION"
"BP_SYSTOLIC","I10","ESSENTIAL (PRIMARY) HYPERTENSION","HYPERTENSION; ESSENTIAL.*HYPERTENSION; PRIMARY.*HYPERTENSION"
"BP_SYSTOLIC","I110","HYPERTENSIVE HEART DISEASE WITH HEART FAILURE","HYPERTENSIVE.*HEART.*DISEASE"
"BP_SYSTOLIC","I119","HYPERTENSIVE HEART DISEASE WITHOUT HEART FAILURE","HYPERTENSIVE.*HEART.*DISEASE"
"BP_SYSTOLIC","I120","HYPERTENSIVE CHRONIC KIDNEY DISEASE WITH STAGE 5 CHRONIC KIDNEY DISEASE OR END STAGE RENAL DISEASE","HYPERTENSIVE.*RENAL.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","I129","HYPERTENSIVE CHRONIC KIDNEY DISEASE WITH STAGE 1 THROUGH STAGE 4 CHRONIC KIDNEY DISEASE, OR UNSPECIFIED CHRONIC KIDNEY DISEASE","HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","I130","HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE WITH HEART FAILURE AND STAGE 1 THROUGH STAGE 4 CHRONIC KIDNEY DISEASE, OR UNSPECIFIED CHRONIC KIDNEY DISEASE","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","I1310","HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE WITHOUT HEART FAILURE, WITH STAGE 1 THROUGH STAGE 4 CHRONIC KIDNEY DISEASE, OR UNSPECIFIED CHRONIC KIDNEY DISEASE","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","I1311","HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE WITHOUT HEART FAILURE, WITH STAGE 5 CHRONIC KIDNEY DISEASE, OR END STAGE RENAL DISEASE","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*RENAL.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","I132","HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE WITH HEART FAILURE AND WITH STAGE 5 CHRONIC KIDNEY DISEASE, OR END STAGE RENAL DISEASE","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*RENAL.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","I150","RENOVASCULAR HYPERTENSION","HYPERTENSION"
"BP_SYSTOLIC","I151","HYPERTENSION SECONDARY TO OTHER RENAL DISORDERS","HYPERTENSION"
"BP_SYSTOLIC","I152","HYPERTENSION SECONDARY TO ENDOCRINE DISORDERS","HYPERTENSION"
"BP_SYSTOLIC","I158","OTHER SECONDARY HYPERTENSION","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_SYSTOLIC","I159","SECONDARY HYPERTENSION, UNSPECIFIED","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_SYSTOLIC","I160","HYPERTENSIVE URGENCY","HYPERTENSIVE.*URGENCY"
"BP_SYSTOLIC","I161","HYPERTENSIVE EMERGENCY","HYPERTENSIVE.*EMERGENCY"
"BP_SYSTOLIC","I169","HYPERTENSIVE CRISIS, UNSPECIFIED","HYPERTENSIVE.*CRISIS"
"BP_SYSTOLIC","I1A0","RESISTANT HYPERTENSION","HYPERTENSION"
"BP_SYSTOLIC","I270","PRIMARY PULMONARY HYPERTENSION","HYPERTENSION; PRIMARY.*HYPERTENSION"
"BP_SYSTOLIC","I2720","PULMONARY HYPERTENSION, UNSPECIFIED","HYPERTENSION"
"BP_SYSTOLIC","I2721","SECONDARY PULMONARY ARTERIAL HYPERTENSION","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_SYSTOLIC","I2722","PULMONARY HYPERTENSION DUE TO LEFT HEART DISEASE","HYPERTENSION"
"BP_SYSTOLIC","I2723","PULMONARY HYPERTENSION DUE TO LUNG DISEASES AND HYPOXIA","HYPERTENSION"
"BP_SYSTOLIC","I2724","CHRONIC THROMBOEMBOLIC PULMONARY HYPERTENSION","HYPERTENSION"
"BP_SYSTOLIC","I2729","OTHER SECONDARY PULMONARY HYPERTENSION","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_SYSTOLIC","I87301","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITHOUT COMPLICATIONS OF RIGHT LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87302","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITHOUT COMPLICATIONS OF LEFT LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87303","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITHOUT COMPLICATIONS OF BILATERAL LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87309","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITHOUT COMPLICATIONS OF UNSPECIFIED LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87311","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH ULCER OF RIGHT LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87312","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH ULCER OF LEFT LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87313","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH ULCER OF BILATERAL LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87319","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH ULCER OF UNSPECIFIED LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87321","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH INFLAMMATION OF RIGHT LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87322","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH INFLAMMATION OF LEFT LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87323","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH INFLAMMATION OF BILATERAL LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87329","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH INFLAMMATION OF UNSPECIFIED LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87331","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH ULCER AND INFLAMMATION OF RIGHT LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87332","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH ULCER AND INFLAMMATION OF LEFT LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87333","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH ULCER AND INFLAMMATION OF BILATERAL LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87339","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH ULCER AND INFLAMMATION OF UNSPECIFIED LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87391","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH OTHER COMPLICATIONS OF RIGHT LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87392","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH OTHER COMPLICATIONS OF LEFT LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87393","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH OTHER COMPLICATIONS OF BILATERAL LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I87399","CHRONIC VENOUS HYPERTENSION (IDIOPATHIC) WITH OTHER COMPLICATIONS OF UNSPECIFIED LOWER EXTREMITY","HYPERTENSION"
"BP_SYSTOLIC","I973","POSTPROCEDURAL HYPERTENSION","HYPERTENSION"
"BP_SYSTOLIC","K766","PORTAL HYPERTENSION","HYPERTENSION"
"BP_SYSTOLIC","O10011","PRE-EXISTING ESSENTIAL HYPERTENSION COMPLICATING PREGNANCY, FIRST TRIMESTER","HYPERTENSION; ESSENTIAL.*HYPERTENSION"
"BP_SYSTOLIC","O10012","PRE-EXISTING ESSENTIAL HYPERTENSION COMPLICATING PREGNANCY, SECOND TRIMESTER","HYPERTENSION; ESSENTIAL.*HYPERTENSION"
"BP_SYSTOLIC","O10013","PRE-EXISTING ESSENTIAL HYPERTENSION COMPLICATING PREGNANCY, THIRD TRIMESTER","HYPERTENSION; ESSENTIAL.*HYPERTENSION"
"BP_SYSTOLIC","O10019","PRE-EXISTING ESSENTIAL HYPERTENSION COMPLICATING PREGNANCY, UNSPECIFIED TRIMESTER","HYPERTENSION; ESSENTIAL.*HYPERTENSION"
"BP_SYSTOLIC","O1002","PRE-EXISTING ESSENTIAL HYPERTENSION COMPLICATING CHILDBIRTH","HYPERTENSION; ESSENTIAL.*HYPERTENSION"
"BP_SYSTOLIC","O1003","PRE-EXISTING ESSENTIAL HYPERTENSION COMPLICATING THE PUERPERIUM","HYPERTENSION; ESSENTIAL.*HYPERTENSION"
"BP_SYSTOLIC","O10111","PRE-EXISTING HYPERTENSIVE HEART DISEASE COMPLICATING PREGNANCY, FIRST TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE"
"BP_SYSTOLIC","O10112","PRE-EXISTING HYPERTENSIVE HEART DISEASE COMPLICATING PREGNANCY, SECOND TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE"
"BP_SYSTOLIC","O10113","PRE-EXISTING HYPERTENSIVE HEART DISEASE COMPLICATING PREGNANCY, THIRD TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE"
"BP_SYSTOLIC","O10119","PRE-EXISTING HYPERTENSIVE HEART DISEASE COMPLICATING PREGNANCY, UNSPECIFIED TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE"
"BP_SYSTOLIC","O1012","PRE-EXISTING HYPERTENSIVE HEART DISEASE COMPLICATING CHILDBIRTH","HYPERTENSIVE.*HEART.*DISEASE"
"BP_SYSTOLIC","O1013","PRE-EXISTING HYPERTENSIVE HEART DISEASE COMPLICATING THE PUERPERIUM","HYPERTENSIVE.*HEART.*DISEASE"
"BP_SYSTOLIC","O10211","PRE-EXISTING HYPERTENSIVE CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, FIRST TRIMESTER","HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","O10212","PRE-EXISTING HYPERTENSIVE CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, SECOND TRIMESTER","HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","O10213","PRE-EXISTING HYPERTENSIVE CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, THIRD TRIMESTER","HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","O10219","PRE-EXISTING HYPERTENSIVE CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, UNSPECIFIED TRIMESTER","HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","O1022","PRE-EXISTING HYPERTENSIVE CHRONIC KIDNEY DISEASE COMPLICATING CHILDBIRTH","HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","O1023","PRE-EXISTING HYPERTENSIVE CHRONIC KIDNEY DISEASE COMPLICATING THE PUERPERIUM","HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","O10311","PRE-EXISTING HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, FIRST TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","O10312","PRE-EXISTING HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, SECOND TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","O10313","PRE-EXISTING HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, THIRD TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","O10319","PRE-EXISTING HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE COMPLICATING PREGNANCY, UNSPECIFIED TRIMESTER","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","O1032","PRE-EXISTING HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE COMPLICATING CHILDBIRTH","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","O1033","PRE-EXISTING HYPERTENSIVE HEART AND CHRONIC KIDNEY DISEASE COMPLICATING THE PUERPERIUM","HYPERTENSIVE.*HEART.*DISEASE; HYPERTENSIVE.*KIDNEY.*DISEASE"
"BP_SYSTOLIC","O10411","PRE-EXISTING SECONDARY HYPERTENSION COMPLICATING PREGNANCY, FIRST TRIMESTER","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_SYSTOLIC","O10412","PRE-EXISTING SECONDARY HYPERTENSION COMPLICATING PREGNANCY, SECOND TRIMESTER","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_SYSTOLIC","O10413","PRE-EXISTING SECONDARY HYPERTENSION COMPLICATING PREGNANCY, THIRD TRIMESTER","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_SYSTOLIC","O10419","PRE-EXISTING SECONDARY HYPERTENSION COMPLICATING PREGNANCY, UNSPECIFIED TRIMESTER","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_SYSTOLIC","O1042","PRE-EXISTING SECONDARY HYPERTENSION COMPLICATING CHILDBIRTH","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_SYSTOLIC","O1043","PRE-EXISTING SECONDARY HYPERTENSION COMPLICATING THE PUERPERIUM","HYPERTENSION; SECONDARY.*HYPERTENSION"
"BP_SYSTOLIC","O10911","UNSPECIFIED PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, FIRST TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O10912","UNSPECIFIED PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, SECOND TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O10913","UNSPECIFIED PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, THIRD TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O10919","UNSPECIFIED PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, UNSPECIFIED TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O1092","UNSPECIFIED PRE-EXISTING HYPERTENSION COMPLICATING CHILDBIRTH","HYPERTENSION"
"BP_SYSTOLIC","O1093","UNSPECIFIED PRE-EXISTING HYPERTENSION COMPLICATING THE PUERPERIUM","HYPERTENSION"
"BP_SYSTOLIC","O111","PRE-EXISTING HYPERTENSION WITH PRE-ECLAMPSIA, FIRST TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O112","PRE-EXISTING HYPERTENSION WITH PRE-ECLAMPSIA, SECOND TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O113","PRE-EXISTING HYPERTENSION WITH PRE-ECLAMPSIA, THIRD TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O114","PRE-EXISTING HYPERTENSION WITH PRE-ECLAMPSIA, COMPLICATING CHILDBIRTH","HYPERTENSION"
"BP_SYSTOLIC","O115","PRE-EXISTING HYPERTENSION WITH PRE-ECLAMPSIA, COMPLICATING THE PUERPERIUM","HYPERTENSION"
"BP_SYSTOLIC","O119","PRE-EXISTING HYPERTENSION WITH PRE-ECLAMPSIA, UNSPECIFIED TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O131","GESTATIONAL [PREGNANCY-INDUCED] HYPERTENSION WITHOUT SIGNIFICANT PROTEINURIA, FIRST TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O132","GESTATIONAL [PREGNANCY-INDUCED] HYPERTENSION WITHOUT SIGNIFICANT PROTEINURIA, SECOND TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O133","GESTATIONAL [PREGNANCY-INDUCED] HYPERTENSION WITHOUT SIGNIFICANT PROTEINURIA, THIRD TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O134","GESTATIONAL [PREGNANCY-INDUCED] HYPERTENSION WITHOUT SIGNIFICANT PROTEINURIA, COMPLICATING CHILDBIRTH","HYPERTENSION"
"BP_SYSTOLIC","O135","GESTATIONAL [PREGNANCY-INDUCED] HYPERTENSION WITHOUT SIGNIFICANT PROTEINURIA, COMPLICATING THE PUERPERIUM","HYPERTENSION"
"BP_SYSTOLIC","O139","GESTATIONAL [PREGNANCY-INDUCED] HYPERTENSION WITHOUT SIGNIFICANT PROTEINURIA, UNSPECIFIED TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O161","UNSPECIFIED MATERNAL HYPERTENSION, FIRST TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O162","UNSPECIFIED MATERNAL HYPERTENSION, SECOND TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O163","UNSPECIFIED MATERNAL HYPERTENSION, THIRD TRIMESTER","HYPERTENSION"
"BP_SYSTOLIC","O164","UNSPECIFIED MATERNAL HYPERTENSION, COMPLICATING CHILDBIRTH","HYPERTENSION"
